RelativeTime,PacketsSent,PacketsReceived,BytesSent,BytesReceived,IPSrc0,IPDst0,Protocol0,PacketsSent0,PacketsReceived0,BytesSent0,BytesReceived0,IPSrc1,IPDst1,Protocol1,PacketsSent1,PacketsReceived1,BytesSent1,BytesReceived1,IPSrc2,IPDst2,Protocol2,PacketsSent2,PacketsReceived2,BytesSent2,BytesReceived2,IPSrc3,IPDst3,Protocol3,PacketsSent3,PacketsReceived3,BytesSent3,BytesReceived3,IPSrc4,IPDst4,Protocol4,PacketsSent4,PacketsReceived4,BytesSent4,BytesReceived4,IPSrc5,IPDst5,Protocol5,PacketsSent5,PacketsReceived5,BytesSent5,BytesReceived5,IPSrc6,IPDst6,Protocol6,PacketsSent6,PacketsReceived6,BytesSent6,BytesReceived6,IPSrc7,IPDst7,Protocol7,PacketsSent7,PacketsReceived7,BytesSent7,BytesReceived7,IPSrc8,IPDst8,Protocol8,PacketsSent8,PacketsReceived8,BytesSent8,BytesReceived8,IPSrc9,IPDst9,Protocol9,PacketsSent9,PacketsReceived9,BytesSent9,BytesReceived9,IPSrc10,IPDst10,Protocol10,PacketsSent10,PacketsReceived10,BytesSent10,BytesReceived10,IPSrc11,IPDst11,Protocol11,PacketsSent11,PacketsReceived11,BytesSent11,BytesReceived11,IPSrc12,IPDst12,Protocol12,PacketsSent12,PacketsReceived12,BytesSent12,BytesReceived12,IPSrc13,IPDst13,Protocol13,PacketsSent13,PacketsReceived13,BytesSent13,BytesReceived13,IPSrc14,IPDst14,Protocol14,PacketsSent14,PacketsReceived14,BytesSent14,BytesReceived14,IPSrc15,IPDst15,Protocol15,PacketsSent15,PacketsReceived15,BytesSent15,BytesReceived15,IPSrc16,IPDst16,Protocol16,PacketsSent16,PacketsReceived16,BytesSent16,BytesReceived16,IPSrc17,IPDst17,Protocol17,PacketsSent17,PacketsReceived17,BytesSent17,BytesReceived17,IPSrc18,IPDst18,Protocol18,PacketsSent18,PacketsReceived18,BytesSent18,BytesReceived18,IPSrc19,IPDst19,Protocol19,PacketsSent19,PacketsReceived19,BytesSent19,BytesReceived19,IPSrc20,IPDst20,Protocol20,PacketsSent20,PacketsReceived20,BytesSent20,BytesReceived20,IPSrc21,IPDst21,Protocol21,PacketsSent21,PacketsReceived21,BytesSent21,BytesReceived21,IPSrc22,IPDst22,Protocol22,PacketsSent22,PacketsReceived22,BytesSent22,BytesReceived22,IPSrc23,IPDst23,Protocol23,PacketsSent23,PacketsReceived23,BytesSent23,BytesReceived23,IPSrc24,IPDst24,Protocol24,PacketsSent24,PacketsReceived24,BytesSent24,BytesReceived24,IPSrc25,IPDst25,Protocol25,PacketsSent25,PacketsReceived25,BytesSent25,BytesReceived25,Buffering,Paused,Playing,CollectData,EpochTime,StartTime,PlaybackProgress,Length,UnlabelledQuality,q144p,q240p,q360p,q480p,q720p,q1080p,q1440p,q2160p,BufferHealth,BufferProgress,BufferValid
1.0,3,3,237,216, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,0,0,0,0,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,QUIC,1,0,83,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,QUIC,1,1,77,72, 192.168.1.111,172.217.11.38,QUIC,1,1,77,72, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,QUIC,0,1,0,72, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.1,1,0,217,0, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,0,0,0,0,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,1,0,217,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.2,0,0,0,0, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,0,0,0,0,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.3,0,0,0,0, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,0,0,0,0,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.4,2,0,1090,0, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,0,0,0,0,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,QUIC,1,0,543,0, 192.168.1.111,172.217.11.38,QUIC,1,0,547,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.5000000000000002,2,4,166,1361, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,0,0,0,0,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,QUIC,1,2,83,1048, 192.168.1.111,172.217.11.38,QUIC,1,2,83,313, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.6000000000000003,3,3,971,575, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,QUIC,2,1,891,93, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.11.38,QUIC,1,2,80,482, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.7000000000000004,0,0,0,0, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,0,0,0,0,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.8000000000000005,1,0,429,0, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,QUIC,1,0,429,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1.9000000000000008,2,2,512,382, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,QUIC,2,2,512,382, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
2.0000000000000004,1,2,429,144, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,QUIC,1,2,429,144, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
12.099999999999971,7,13,568,14160, 192.168.1.111,172.217.135.9,QUIC,5,10,408,13903, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,QUIC,2,3,160,257, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,1,0,1526403861022,1526403849675,0.0306290629425048,31732.921,0,0,0,0,0,0,1,0,0,7.768370937057496,0.0002457700001837,true
1799.399999999459,0,0,0,0, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,0,0,0,0,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1799.4999999994589,0,0,0,0, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,0,0,0,0,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1799.5999999994588,0,0,0,0, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,0,0,0,0,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
1799.699999999459,0,0,0,0, 192.168.1.111,172.217.135.9,0,0,0,0,0, 192.168.1.111,172.217.11.35,0,0,0,0,0, 192.168.1.111,74.125.159.74,0,0,0,0,0, 192.168.1.111,172.217.12.174,0,0,0,0,0, 192.168.1.111,172.217.10.142,0,0,0,0,0, 192.168.1.111,172.217.17.35,0,0,0,0,0, 192.168.1.111,172.217.11.46,0,0,0,0,0, 192.168.1.111,216.58.211.99,0,0,0,0,0, 192.168.1.111,172.217.11.42,0,0,0,0,0, 192.168.1.111,172.217.11.3,0,0,0,0,0, 192.168.1.111,173.194.24.216,0,0,0,0,0, 192.168.1.111,172.217.11.14,0,0,0,0,0, 192.168.1.111,74.125.155.231,0,0,0,0,0, 192.168.1.111,172.217.17.67,0,0,0,0,0, 192.168.1.111,216.58.219.194,0,0,0,0,0, 192.168.1.111,172.217.11.38,0,0,0,0,0, 192.168.1.111,172.217.9.227,0,0,0,0,0, 192.168.1.111,172.217.11.45,0,0,0,0,0, 192.168.1.111,216.58.212.163,0,0,0,0,0, 192.168.1.111,172.217.9.238,0,0,0,0,0, 192.168.1.111,172.217.10.54,0,0,0,0,0, 192.168.1.111,172.217.15.68,0,0,0,0,0, 192.168.1.111,172.217.11.51,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0,0,0,0,0,0, 192.168.1.111,0.0.0.0,0,0,0,0,0,0,0,0,0,0,1526403849675,0.0,31732.921,0,0,0,0,0,0,0,0,0,0.0,0.0,-1
